close_dt,combo1_equity_cash,combo2_equity_cash,combo3_equity_cash,combo4_equity_cash,combo1_position,combo2_position,combo3_position,combo4_position
2022-02-09 23:59:59.999000+00:00,42899.41048614079,51332.9853952626,128186.63926246086,164501.68723855156,1.0,1.0,1.0,1.0
2022-02-10 03:59:59.999000+00:00,42321.942666197094,50641.993448485606,126461.12233152968,162287.3344157454,1.0,1.0,1.0,1.0
2022-02-10 07:59:59.999000+00:00,42628.41730025393,51008.717786554094,127376.89140419866,163462.53924552866,1.0,1.0,1.0,1.0
2022-02-10 11:59:59.999000+00:00,43345.461596282126,51866.72548313218,129519.47325948697,166212.11074743833,1.0,1.0,1.0,1.0
2022-02-10 15:59:59.999000+00:00,43454.719319924916,51997.46213122404,129845.94348946276,166631.0694156207,1.0,1.0,1.0,1.0
2022-02-10 19:59:59.999000+00:00,42900.618982331864,51334.431469150884,128190.25033924583,164506.32132699707,1.0,1.0,1.0,1.0
2022-02-10 23:59:59.999000+00:00,42846.97389683481,50318.096034692506,125652.29890892445,161249.3727493646,0.0,1.0,1.0,1.0
2022-02-11 03:59:59.999000+00:00,42846.97389683481,50142.5658018372,125213.97196445736,160686.86855749387,0.0,1.0,1.0,1.0
2022-02-11 07:59:59.999000+00:00,42846.97389683481,50160.54339241633,125258.86487104815,160744.47954504855,0.0,1.0,1.0,1.0
2022-02-11 11:59:59.999000+00:00,42846.97389683481,50158.55359474605,125253.89602939202,160738.1030393475,0.0,1.0,1.0,1.0
2022-02-11 15:59:59.999000+00:00,42846.97389683481,50518.892070523885,126153.71858697858,161892.84373455538,0.0,1.0,1.0,1.0
2022-02-11 19:59:59.999000+00:00,42846.97389683481,49447.20092762204,123477.53513732845,158458.50225122846,0.0,1.0,1.0,1.0
2022-02-11 23:59:59.999000+00:00,42846.97389683481,49385.391926462515,122411.83415654744,157090.89006918733,0.0,0.0,1.0,1.0
2022-02-12 03:59:59.999000+00:00,42846.97389683481,49385.391926462515,122165.50094258375,156774.77109178787,0.0,0.0,1.0,1.0
2022-02-12 07:59:59.999000+00:00,42846.97389683481,49385.391926462515,121632.44823189329,156090.70549181435,0.0,0.0,1.0,1.0
2022-02-12 11:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-12 15:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-12 19:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-12 23:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-13 03:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-13 07:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-13 11:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-13 15:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-13 19:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-13 23:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-14 03:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-14 07:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-14 11:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-14 15:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-14 19:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-14 23:59:59.999000+00:00,42846.97389683481,49385.391926462515,121480.40767160342,155895.5921099496,0.0,0.0,0.0,0.0
2022-02-15 03:59:59.999000+00:00,43831.549397273855,50520.212954604416,124271.89146377954,159477.89831872558,1.0,1.0,1.0,1.0
2022-02-15 07:59:59.999000+00:00,43956.10902877377,50663.78029811506,124625.04487084316,159931.09946082794,1.0,1.0,1.0,1.0
2022-02-15 11:59:59.999000+00:00,44501.42085384359,51292.30632350136,126171.12144971966,161915.17679750302,1.0,1.0,1.0,1.0
2022-02-15 15:59:59.999000+00:00,44466.57111928939,51252.1385440069,126072.31493957764,161788.3785779535,1.0,1.0,1.0,1.0
2022-02-15 19:59:59.999000+00:00,44260.31984674438,51014.41347258199,125487.54811959447,161037.94835307339,1.0,1.0,1.0,1.0
2022-02-15 23:59:59.999000+00:00,44814.56543748516,51653.2365499865,127058.95385003164,163054.53054510645,1.0,1.0,1.0,1.0
2022-02-16 03:59:59.999000+00:00,44237.492465767624,50988.102649350774,125422.82757354592,160954.89259090312,1.0,1.0,1.0,1.0
2022-02-16 07:59:59.999000+00:00,44451.72175202552,51235.02317376041,126030.21378225384,161734.35023729093,1.0,1.0,1.0,1.0
2022-02-16 11:59:59.999000+00:00,44440.604847671486,51222.20983763415,125998.69496189966,161693.90219092774,1.0,1.0,1.0,1.0
2022-02-16 15:59:59.999000+00:00,43862.606305636684,50556.009125302844,124359.94449403601,159590.8966165747,1.0,1.0,1.0,1.0
2022-02-16 19:59:59.999000+00:00,44487.738510023235,51276.53606365365,126132.32905543759,161865.39458659443,1.0,1.0,1.0,1.0
2022-02-16 23:59:59.999000+00:00,44139.20092229342,50874.811885591866,125144.14985874003,160597.26597283187,1.0,1.0,1.0,1.0
2022-02-17 03:59:59.999000+00:00,43846.931973524835,50537.94290115379,124315.50438352757,159533.8667014309,1.0,1.0,1.0,1.0
2022-02-17 07:59:59.999000+00:00,44185.378832687136,50928.036512577884,125275.07418944208,160765.28093464836,1.0,1.0,1.0,1.0
2022-02-17 11:59:59.999000+00:00,43425.395057294634,50052.07974849275,123120.35635380735,158000.13535064433,1.0,1.0,1.0,1.0
2022-02-17 15:59:59.999000+00:00,42179.28565440228,48615.81492864196,119587.36756838547,153466.25709671166,1.0,1.0,1.0,1.0
2022-02-17 19:59:59.999000+00:00,41451.08314675133,48555.04515998116,119437.88335892498,153274.42427534077,1.0,0.0,0.0,0.0
2022-02-17 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-18 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-18 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-18 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-18 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-18 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-18 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-19 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-19 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-19 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-19 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-19 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-19 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-20 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-20 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-20 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-20 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-20 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-20 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-21 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-21 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-21 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-21 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-21 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-21 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-22 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-22 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-22 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-22 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-22 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-22 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-23 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-23 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-23 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-23 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-23 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-23 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-24 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-24 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-24 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-24 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-24 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-24 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-25 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-25 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-25 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-25 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-25 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-25 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-26 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-26 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-26 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-26 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-26 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-26 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-27 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-27 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-27 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-27 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-27 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-27 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-28 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-28 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-28 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-28 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-28 19:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-02-28 23:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-03-01 03:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-03-01 07:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-03-01 11:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-03-01 15:59:59.999000+00:00,41401.88176534109,48555.04515998116,119437.88335892498,153274.42427534077,0.0,0.0,0.0,0.0
2022-03-01 19:59:59.999000+00:00,41422.01069795918,48578.651846214234,119495.95214719421,153348.94384852835,1.0,1.0,1.0,1.0
2022-03-01 23:59:59.999000+00:00,42086.84551480779,49358.35274819198,121413.89548507871,155810.23713872797,1.0,1.0,1.0,1.0
2022-03-02 03:59:59.999000+00:00,41995.369261702195,49251.07178869881,121150.00095703616,155471.58175805968,1.0,1.0,1.0,1.0
2022-03-02 07:59:59.999000+00:00,41662.28390135204,48860.43798114399,120189.10235238938,154238.46227978147,1.0,1.0,1.0,1.0
2022-03-02 11:59:59.999000+00:00,41785.632356989736,49005.097826989826,120544.94314582141,154695.11214005292,1.0,1.0,1.0,1.0
2022-03-02 15:59:59.999000+00:00,41807.65108430381,49030.920815064615,120608.46369301673,154776.62794581917,1.0,1.0,1.0,1.0
2022-03-02 19:59:59.999000+00:00,41407.73263338848,48561.90690515197,119454.76218823408,153296.08484711277,1.0,1.0,1.0,1.0
2022-03-02 23:59:59.999000+00:00,41586.38371868721,48771.42423008239,119970.14232503063,153957.47126429374,1.0,1.0,1.0,1.0
2022-03-03 03:59:59.999000+00:00,41030.03187419065,48118.949323567795,118365.15521149489,151897.79414277893,1.0,1.0,1.0,1.0
2022-03-03 07:59:59.999000+00:00,41192.31103143487,48309.2660790519,118833.30492421506,152498.56984035403,1.0,1.0,1.0,1.0
2022-03-03 11:59:59.999000+00:00,41102.4738660338,48203.907398791496,118574.1389050644,152165.98254677586,1.0,1.0,1.0,1.0
2022-03-03 15:59:59.999000+00:00,40311.45771942231,47276.224330213015,116292.18237976707,149237.55177757662,1.0,1.0,1.0,1.0
2022-03-03 19:59:59.999000+00:00,40007.70539683653,46919.99154291618,115415.9049515905,148113.02650525898,1.0,1.0,1.0,1.0
2022-03-03 23:59:59.999000+00:00,40223.022779340725,47172.510143169085,116037.0615589748,148910.15567989065,1.0,1.0,1.0,1.0
2022-03-04 03:59:59.999000+00:00,39271.72659401485,46056.85483308404,113292.72246186019,145388.3501748275,1.0,1.0,1.0,1.0
2022-03-04 07:59:59.999000+00:00,39259.44764797395,45999.27266699134,113151.07926052704,145206.5797053056,1.0,0.0,0.0,0.0
2022-03-04 11:59:59.999000+00:00,39472.70906497593,45999.27266699134,113151.07926052704,145206.5797053056,1.0,0.0,0.0,0.0
2022-03-04 15:59:59.999000+00:00,38555.81477245444,45999.27266699134,113151.07926052704,145206.5797053056,1.0,0.0,0.0,0.0
2022-03-04 19:59:59.999000+00:00,37691.56077638606,45999.27266699134,113151.07926052704,145206.5797053056,1.0,0.0,0.0,0.0
2022-03-04 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-05 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-05 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-05 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-05 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-05 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-05 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-06 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-06 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-06 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-06 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-06 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-06 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-07 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-07 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-07 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-07 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-07 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-07 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-08 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-08 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-08 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-08 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-08 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-08 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-09 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-09 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-09 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-09 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-09 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-09 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-10 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-10 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-10 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-10 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-10 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-10 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-11 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-11 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-11 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-11 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-11 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-11 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-12 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-12 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-12 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-12 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-12 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-12 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-13 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-13 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-13 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-13 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-13 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-13 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-14 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-14 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-14 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-14 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-14 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-14 23:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-15 03:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-15 07:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-15 11:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-15 15:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
2022-03-15 19:59:59.999000+00:00,37644.44632541558,45999.27266699134,113151.07926052704,145206.5797053056,0.0,0.0,0.0,0.0
