date,ret,equity,drawdown
2021-10-31,0.0,5.372115045624141,-0.10603036162869339
2021-11-01,0.0,5.372115045624141,-0.10603036162869339
2021-11-02,0.0,5.372115045624141,-0.10603036162869339
2021-11-03,0.0,5.372115045624141,-0.10603036162869339
2021-11-04,0.0,5.372115045624141,-0.10603036162869339
2021-11-05,0.0,5.372115045624141,-0.10603036162869339
2021-11-06,0.0,5.372115045624141,-0.10603036162869339
2021-11-07,0.0,5.372115045624141,-0.10603036162869339
2021-11-08,0.0,5.372115045624141,-0.10603036162869339
2021-11-09,-0.009539391042143186,5.320868339480551,-0.11455828758892073
2021-11-10,-0.030848721098135634,5.156726356076016,-0.14187303202374568
2021-11-11,-0.0016671696277664738,5.148129218516463,-0.1433036752415231
2021-11-12,-0.025958709672439073,5.014490426776793,-0.16554240641337403
2021-11-13,0.0,5.014490426776793,-0.16554240641337403
2021-11-14,0.015643365094329065,5.09293393128488,-0.15248868162116325
2021-11-15,-0.029188125418675548,4.9442807369495085,-0.17722594827575178
2021-11-16,-0.04339536712545988,4.7297218591982455,-0.21293053031162756
2021-11-17,0.0,4.7297218591982455,-0.21293053031162756
2021-11-18,0.0,4.7297218591982455,-0.21293053031162756
2021-11-19,0.0,4.7297218591982455,-0.21293053031162756
2021-11-20,0.0,4.7297218591982455,-0.21293053031162756
2021-11-21,0.0,4.7297218591982455,-0.21293053031162756
2021-11-22,0.0,4.7297218591982455,-0.21293053031162756
2021-11-23,0.0,4.7297218591982455,-0.21293053031162756
2021-11-24,0.0,4.7297218591982455,-0.21293053031162756
2021-11-25,0.0,4.7297218591982455,-0.21293053031162756
2021-11-26,0.0,4.7297218591982455,-0.21293053031162756
2021-11-27,0.0,4.7297218591982455,-0.21293053031162756
2021-11-28,0.0,4.7297218591982455,-0.21293053031162756
2021-11-29,0.0,4.7297218591982455,-0.21293053031162756
2021-11-30,0.0,4.7297218591982455,-0.21293053031162756
2021-12-01,0.0,4.7297218591982455,-0.21293053031162756
2021-12-02,0.0,4.7297218591982455,-0.21293053031162756
2021-12-03,0.0,4.7297218591982455,-0.21293053031162756
2021-12-04,0.0,4.7297218591982455,-0.21293053031162756
2021-12-05,0.0,4.7297218591982455,-0.21293053031162756
2021-12-06,0.0,4.7297218591982455,-0.21293053031162756
2021-12-07,0.0,4.7297218591982455,-0.21293053031162756
2021-12-08,0.0,4.7297218591982455,-0.21293053031162756
2021-12-09,0.0,4.7297218591982455,-0.21293053031162756
2021-12-10,0.0,4.7297218591982455,-0.21293053031162756
2021-12-11,0.0,4.7297218591982455,-0.21293053031162756
2021-12-12,0.0,4.7297218591982455,-0.21293053031162756
2021-12-13,0.0,4.7297218591982455,-0.21293053031162756
2021-12-14,0.0,4.7297218591982455,-0.21293053031162756
2021-12-15,0.0,4.7297218591982455,-0.21293053031162756
2021-12-16,0.0,4.7297218591982455,-0.21293053031162756
2021-12-17,0.0,4.7297218591982455,-0.21293053031162756
2021-12-18,0.0,4.7297218591982455,-0.21293053031162756
2021-12-19,0.0,4.7297218591982455,-0.21293053031162756
2021-12-20,0.0,4.7297218591982455,-0.21293053031162756
2021-12-21,0.0,4.7297218591982455,-0.21293053031162756
2021-12-22,0.0,4.7297218591982455,-0.21293053031162756
2021-12-23,0.0,4.7297218591982455,-0.21293053031162756
2021-12-24,0.0,4.7297218591982455,-0.21293053031162756
2021-12-25,0.0,4.7297218591982455,-0.21293053031162756
2021-12-26,0.0,4.7297218591982455,-0.21293053031162756
2021-12-27,0.0,4.7297218591982455,-0.21293053031162756
2021-12-28,0.0,4.7297218591982455,-0.21293053031162756
2021-12-29,0.0,4.7297218591982455,-0.21293053031162756
2021-12-30,0.0,4.7297218591982455,-0.21293053031162756
2021-12-31,0.0,4.7297218591982455,-0.21293053031162756
2022-01-01,0.0,4.7297218591982455,-0.21293053031162756
2022-01-02,0.0,4.7297218591982455,-0.21293053031162756
2022-01-03,0.0,4.7297218591982455,-0.21293053031162756
2022-01-04,0.0,4.7297218591982455,-0.21293053031162756
2022-01-05,0.0,4.7297218591982455,-0.21293053031162756
2022-01-06,0.0,4.7297218591982455,-0.21293053031162756
2022-01-07,0.0,4.7297218591982455,-0.21293053031162756
2022-01-08,0.0,4.7297218591982455,-0.21293053031162756
2022-01-09,0.0,4.7297218591982455,-0.21293053031162756
2022-01-10,0.0,4.7297218591982455,-0.21293053031162756
2022-01-11,0.0,4.7297218591982455,-0.21293053031162756
2022-01-12,0.0,4.7297218591982455,-0.21293053031162756
2022-01-13,0.0,4.7297218591982455,-0.21293053031162756
2022-01-14,0.0,4.7297218591982455,-0.21293053031162756
2022-01-15,0.0,4.7297218591982455,-0.21293053031162756
2022-01-16,0.0,4.7297218591982455,-0.21293053031162756
2022-01-17,0.0,4.7297218591982455,-0.21293053031162756
2022-01-18,0.0,4.7297218591982455,-0.21293053031162756
2022-01-19,0.0,4.7297218591982455,-0.21293053031162756
2022-01-20,0.0,4.7297218591982455,-0.21293053031162756
2022-01-21,0.0,4.7297218591982455,-0.21293053031162756
2022-01-22,0.0,4.7297218591982455,-0.21293053031162756
2022-01-23,0.0,4.7297218591982455,-0.21293053031162756
2022-01-24,0.0,4.7297218591982455,-0.21293053031162756
2022-01-25,0.0,4.7297218591982455,-0.21293053031162756
2022-01-26,0.0,4.7297218591982455,-0.21293053031162756
2022-01-27,0.0,4.7297218591982455,-0.21293053031162756
2022-01-28,0.0,4.7297218591982455,-0.21293053031162756
2022-01-29,0.0,4.7297218591982455,-0.21293053031162756
2022-01-30,0.0,4.7297218591982455,-0.21293053031162756
2022-01-31,0.0,4.7297218591982455,-0.21293053031162756
2022-02-01,0.0,4.7297218591982455,-0.21293053031162756
2022-02-02,0.0,4.7297218591982455,-0.21293053031162756
2022-02-03,0.0,4.7297218591982455,-0.21293053031162756
2022-02-04,0.0,4.7297218591982455,-0.21293053031162756
2022-02-05,0.0,4.7297218591982455,-0.21293053031162756
2022-02-06,0.0,4.7297218591982455,-0.21293053031162756
2022-02-07,0.0,4.7297218591982455,-0.21293053031162756
2022-02-08,0.0,4.7297218591982455,-0.21293053031162756
2022-02-09,0.0,4.7297218591982455,-0.21293053031162756
2022-02-10,0.0,4.7297218591982455,-0.21293053031162756
2022-02-11,0.0,4.7297218591982455,-0.21293053031162756
2022-02-12,0.0,4.7297218591982455,-0.21293053031162756
2022-02-13,0.0,4.7297218591982455,-0.21293053031162756
2022-02-14,0.0,4.7297218591982455,-0.21293053031162756
2022-02-15,0.0,4.7297218591982455,-0.21293053031162756
2022-02-16,0.0,4.7297218591982455,-0.21293053031162756
2022-02-17,0.0,4.7297218591982455,-0.21293053031162756
2022-02-18,0.0,4.7297218591982455,-0.21293053031162756
2022-02-19,0.0,4.7297218591982455,-0.21293053031162756
2022-02-20,0.0,4.7297218591982455,-0.21293053031162756
2022-02-21,0.0,4.7297218591982455,-0.21293053031162756
2022-02-22,0.0,4.7297218591982455,-0.21293053031162756
2022-02-23,0.0,4.7297218591982455,-0.21293053031162756
2022-02-24,0.0,4.7297218591982455,-0.21293053031162756
2022-02-25,0.0,4.7297218591982455,-0.21293053031162756
2022-02-26,0.0,4.7297218591982455,-0.21293053031162756
2022-02-27,0.0,4.7297218591982455,-0.21293053031162756
2022-02-28,0.0,4.7297218591982455,-0.21293053031162756
2022-03-01,0.0,4.7297218591982455,-0.21293053031162756
2022-03-02,0.0,4.7297218591982455,-0.21293053031162756
2022-03-03,0.0,4.7297218591982455,-0.21293053031162756
2022-03-04,0.0,4.7297218591982455,-0.21293053031162756
2022-03-05,0.0,4.7297218591982455,-0.21293053031162756
2022-03-06,0.0,4.7297218591982455,-0.21293053031162756
2022-03-07,0.0,4.7297218591982455,-0.21293053031162756
2022-03-08,0.0,4.7297218591982455,-0.21293053031162756
2022-03-09,0.0,4.7297218591982455,-0.21293053031162756
2022-03-10,0.0,4.7297218591982455,-0.21293053031162756
2022-03-11,0.0,4.7297218591982455,-0.21293053031162756
2022-03-12,0.0,4.7297218591982455,-0.21293053031162756
2022-03-13,0.0,4.7297218591982455,-0.21293053031162756
2022-03-14,0.0,4.7297218591982455,-0.21293053031162756
2022-03-15,0.0,4.7297218591982455,-0.21293053031162756
2022-03-16,0.0,4.7297218591982455,-0.21293053031162756
2022-03-17,0.0,4.7297218591982455,-0.21293053031162756
2022-03-18,0.0,4.7297218591982455,-0.21293053031162756
2022-03-19,0.0,4.7297218591982455,-0.21293053031162756
2022-03-20,0.0,4.7297218591982455,-0.21293053031162756
2022-03-21,0.0,4.7297218591982455,-0.21293053031162756
2022-03-22,0.0,4.7297218591982455,-0.21293053031162756
2022-03-23,0.0,4.7297218591982455,-0.21293053031162756
2022-03-24,0.020186908716207208,4.82520032262293,-0.19704203077371485
2022-03-25,0.007312782981060195,4.860485965422413,-0.19117017340185027
2022-03-26,0.004470680944441918,4.882215647408754,-0.18755415330878167
2022-03-27,0.052042774784903045,5.136299696798177,-0.1452722170845009
2022-03-28,0.006287936898967672,5.1685964251858305,-0.13989774271973365
2022-03-29,0.006633390072324774,5.202881741400511,-0.13419234894510657
2022-03-30,-0.007732721068228754,5.162649308143281,-0.1408873980094525
2022-03-31,-0.03309340381860415,4.991799669815058,-0.16931835827277741
2022-04-01,0.01698822355793772,5.076601478562316,-0.1552065528376405
2022-04-02,-0.010208823924038324,5.024775347935161,-0.1638309003919025
2022-04-03,0.01301805527450961,5.090188151156574,-0.15294560483436737
2022-04-04,0.003730873723477801,5.109179000377282,-0.14978535184908737
2022-04-05,-0.02324921372677413,4.990394605829165,-0.16955217391758204
2022-04-06,-0.0010000000000000009,4.985404211223336,-0.17038262174366448
2022-04-07,0.0,4.985404211223336,-0.17038262174366448
2022-04-08,0.0,4.985404211223336,-0.17038262174366448
2022-04-09,0.0,4.985404211223336,-0.17038262174366448
2022-04-10,0.0,4.985404211223336,-0.17038262174366448
2022-04-11,0.0,4.985404211223336,-0.17038262174366448
2022-04-12,0.0,4.985404211223336,-0.17038262174366448
2022-04-13,0.0,4.985404211223336,-0.17038262174366448
2022-04-14,0.0,4.985404211223336,-0.17038262174366448
2022-04-15,0.0,4.985404211223336,-0.17038262174366448
2022-04-16,0.0,4.985404211223336,-0.17038262174366448
2022-04-17,0.0,4.985404211223336,-0.17038262174366448
2022-04-18,0.0,4.985404211223336,-0.17038262174366448
2022-04-19,0.0,4.985404211223336,-0.17038262174366448
2022-04-20,0.0,4.985404211223336,-0.17038262174366448
2022-04-21,0.0,4.985404211223336,-0.17038262174366448
2022-04-22,0.0,4.985404211223336,-0.17038262174366448
2022-04-23,0.0,4.985404211223336,-0.17038262174366448
2022-04-24,0.0,4.985404211223336,-0.17038262174366448
2022-04-25,0.0,4.985404211223336,-0.17038262174366448
2022-04-26,0.0,4.985404211223336,-0.17038262174366448
2022-04-27,0.0,4.985404211223336,-0.17038262174366448
2022-04-28,0.0,4.985404211223336,-0.17038262174366448
2022-04-29,0.0,4.985404211223336,-0.17038262174366448
2022-04-30,0.0,4.985404211223336,-0.17038262174366448
2022-05-01,0.0,4.985404211223336,-0.17038262174366448
2022-05-02,0.0,4.985404211223336,-0.17038262174366448
2022-05-03,0.0,4.985404211223336,-0.17038262174366448
2022-05-04,0.0,4.985404211223336,-0.17038262174366448
2022-05-05,0.0,4.985404211223336,-0.17038262174366448
2022-05-06,0.0,4.985404211223336,-0.17038262174366448
2022-05-07,0.0,4.985404211223336,-0.17038262174366448
2022-05-08,0.0,4.985404211223336,-0.17038262174366448
2022-05-09,0.0,4.985404211223336,-0.17038262174366448
2022-05-10,0.0,4.985404211223336,-0.17038262174366448
2022-05-11,0.0,4.985404211223336,-0.17038262174366448
2022-05-12,0.0,4.985404211223336,-0.17038262174366448
2022-05-13,0.0,4.985404211223336,-0.17038262174366448
2022-05-14,0.0,4.985404211223336,-0.17038262174366448
2022-05-15,0.0,4.985404211223336,-0.17038262174366448
2022-05-16,0.0,4.985404211223336,-0.17038262174366448
2022-05-17,0.0,4.985404211223336,-0.17038262174366448
2022-05-18,0.0,4.985404211223336,-0.17038262174366448
2022-05-19,0.0,4.985404211223336,-0.17038262174366448
2022-05-20,0.0,4.985404211223336,-0.17038262174366448
2022-05-21,0.0,4.985404211223336,-0.17038262174366448
2022-05-22,0.0,4.985404211223336,-0.17038262174366448
2022-05-23,0.0,4.985404211223336,-0.17038262174366448
2022-05-24,0.0,4.985404211223336,-0.17038262174366448
2022-05-25,0.0,4.985404211223336,-0.17038262174366448
2022-05-26,0.0,4.985404211223336,-0.17038262174366448
2022-05-27,0.0,4.985404211223336,-0.17038262174366448
2022-05-28,0.0,4.985404211223336,-0.17038262174366448
2022-05-29,0.0,4.985404211223336,-0.17038262174366448
2022-05-30,0.0,4.985404211223336,-0.17038262174366448
2022-05-31,0.0,4.985404211223336,-0.17038262174366448
2022-06-01,0.0,4.985404211223336,-0.17038262174366448
2022-06-02,0.0,4.985404211223336,-0.17038262174366448
2022-06-03,0.0,4.985404211223336,-0.17038262174366448
2022-06-04,0.0,4.985404211223336,-0.17038262174366448
2022-06-05,0.0,4.985404211223336,-0.17038262174366448
2022-06-06,0.0,4.985404211223336,-0.17038262174366448
2022-06-07,0.0,4.985404211223336,-0.17038262174366448
2022-06-08,0.0,4.985404211223336,-0.17038262174366448
2022-06-09,0.0,4.985404211223336,-0.17038262174366448
2022-06-10,0.0,4.985404211223336,-0.17038262174366448
2022-06-11,0.0,4.985404211223336,-0.17038262174366448
2022-06-12,0.0,4.985404211223336,-0.17038262174366448
2022-06-13,0.0,4.985404211223336,-0.17038262174366448
2022-06-14,0.0,4.985404211223336,-0.17038262174366448
2022-06-15,0.0,4.985404211223336,-0.17038262174366448
2022-06-16,0.0,4.985404211223336,-0.17038262174366448
2022-06-17,0.0,4.985404211223336,-0.17038262174366448
2022-06-18,0.0,4.985404211223336,-0.17038262174366448
2022-06-19,0.0,4.985404211223336,-0.17038262174366448
2022-06-20,0.0,4.985404211223336,-0.17038262174366448
2022-06-21,0.0,4.985404211223336,-0.17038262174366448
2022-06-22,0.0,4.985404211223336,-0.17038262174366448
2022-06-23,0.0,4.985404211223336,-0.17038262174366448
2022-06-24,0.0,4.985404211223336,-0.17038262174366448
2022-06-25,0.0,4.985404211223336,-0.17038262174366448
2022-06-26,0.0,4.985404211223336,-0.17038262174366448
2022-06-27,0.0,4.985404211223336,-0.17038262174366448
2022-06-28,0.0,4.985404211223336,-0.17038262174366448
2022-06-29,0.0,4.985404211223336,-0.17038262174366448
2022-06-30,0.0,4.985404211223336,-0.17038262174366448
2022-07-01,0.0,4.985404211223336,-0.17038262174366448
2022-07-02,0.0,4.985404211223336,-0.17038262174366448
2022-07-03,0.0,4.985404211223336,-0.17038262174366448
2022-07-04,0.0,4.985404211223336,-0.17038262174366448
2022-07-05,0.0,4.985404211223336,-0.17038262174366448
2022-07-06,0.0,4.985404211223336,-0.17038262174366448
2022-07-07,0.0,4.985404211223336,-0.17038262174366448
2022-07-08,0.0,4.985404211223336,-0.17038262174366448
2022-07-09,0.0,4.985404211223336,-0.17038262174366448
2022-07-10,0.0,4.985404211223336,-0.17038262174366448
2022-07-11,0.0,4.985404211223336,-0.17038262174366448
2022-07-12,0.0,4.985404211223336,-0.17038262174366448
2022-07-13,0.0,4.985404211223336,-0.17038262174366448
2022-07-14,0.0,4.985404211223336,-0.17038262174366448
2022-07-15,0.0,4.985404211223336,-0.17038262174366448
2022-07-16,0.0,4.985404211223336,-0.17038262174366448
2022-07-17,0.0,4.985404211223336,-0.17038262174366448
2022-07-18,0.0,4.985404211223336,-0.17038262174366448
2022-07-19,0.0,4.985404211223336,-0.17038262174366448
2022-07-20,0.0,4.985404211223336,-0.17038262174366448
2022-07-21,0.0,4.985404211223336,-0.17038262174366448
2022-07-22,0.0,4.985404211223336,-0.17038262174366448
2022-07-23,0.0,4.985404211223336,-0.17038262174366448
2022-07-24,0.0,4.985404211223336,-0.17038262174366448
2022-07-25,0.0,4.985404211223336,-0.17038262174366448
2022-07-26,0.0,4.985404211223336,-0.17038262174366448
2022-07-27,0.0,4.985404211223336,-0.17038262174366448
2022-07-28,0.0,4.985404211223336,-0.17038262174366448
2022-07-29,0.0,4.985404211223336,-0.17038262174366448
2022-07-30,0.0,4.985404211223336,-0.17038262174366448
2022-07-31,0.0,4.985404211223336,-0.17038262174366448
2022-08-01,0.0,4.985404211223336,-0.17038262174366448
2022-08-02,0.0,4.985404211223336,-0.17038262174366448
2022-08-03,0.0,4.985404211223336,-0.17038262174366448
2022-08-04,0.0,4.985404211223336,-0.17038262174366448
2022-08-05,0.0,4.985404211223336,-0.17038262174366448
2022-08-06,0.0,4.985404211223336,-0.17038262174366448
2022-08-07,0.0,4.985404211223336,-0.17038262174366448
2022-08-08,0.0,4.985404211223336,-0.17038262174366448
2022-08-09,0.0,4.985404211223336,-0.17038262174366448
2022-08-10,0.0,4.985404211223336,-0.17038262174366448
2022-08-11,0.0,4.985404211223336,-0.17038262174366448
2022-08-12,0.0,4.985404211223336,-0.17038262174366448
2022-08-13,0.0,4.985404211223336,-0.17038262174366448
2022-08-14,0.0,4.985404211223336,-0.17038262174366448
2022-08-15,0.0,4.985404211223336,-0.17038262174366448
2022-08-16,0.0,4.985404211223336,-0.17038262174366448
2022-08-17,0.0,4.985404211223336,-0.17038262174366448
2022-08-18,0.0,4.985404211223336,-0.17038262174366448
2022-08-19,0.0,4.985404211223336,-0.17038262174366448
2022-08-20,0.0,4.985404211223336,-0.17038262174366448
2022-08-21,0.0,4.985404211223336,-0.17038262174366448
2022-08-22,0.0,4.985404211223336,-0.17038262174366448
2022-08-23,0.0,4.985404211223336,-0.17038262174366448
2022-08-24,0.0,4.985404211223336,-0.17038262174366448
2022-08-25,0.0,4.985404211223336,-0.17038262174366448
2022-08-26,0.0,4.985404211223336,-0.17038262174366448
2022-08-27,0.0,4.985404211223336,-0.17038262174366448
2022-08-28,0.0,4.985404211223336,-0.17038262174366448
2022-08-29,0.0,4.985404211223336,-0.17038262174366448
2022-08-30,0.0,4.985404211223336,-0.17038262174366448
2022-08-31,0.0,4.985404211223336,-0.17038262174366448
2022-09-01,0.0,4.985404211223336,-0.17038262174366448
2022-09-02,0.0,4.985404211223336,-0.17038262174366448
2022-09-03,0.0,4.985404211223336,-0.17038262174366448
2022-09-04,0.0,4.985404211223336,-0.17038262174366448
2022-09-05,0.0,4.985404211223336,-0.17038262174366448
2022-09-06,0.0,4.985404211223336,-0.17038262174366448
2022-09-07,0.0,4.985404211223336,-0.17038262174366448
2022-09-08,0.0,4.985404211223336,-0.17038262174366448
2022-09-09,0.0,4.985404211223336,-0.17038262174366448
2022-09-10,0.0,4.985404211223336,-0.17038262174366448
2022-09-11,0.0,4.985404211223336,-0.17038262174366448
2022-09-12,0.0,4.985404211223336,-0.17038262174366448
2022-09-13,0.0,4.985404211223336,-0.17038262174366448
2022-09-14,0.0,4.985404211223336,-0.17038262174366448
2022-09-15,0.0,4.985404211223336,-0.17038262174366448
2022-09-16,0.0,4.985404211223336,-0.17038262174366448
2022-09-17,0.0,4.985404211223336,-0.17038262174366448
2022-09-18,0.0,4.985404211223336,-0.17038262174366448
2022-09-19,0.0,4.985404211223336,-0.17038262174366448
2022-09-20,0.0,4.985404211223336,-0.17038262174366448
2022-09-21,0.0,4.985404211223336,-0.17038262174366448
2022-09-22,0.0,4.985404211223336,-0.17038262174366448
2022-09-23,0.0,4.985404211223336,-0.17038262174366448
2022-09-24,0.0,4.985404211223336,-0.17038262174366448
2022-09-25,0.0,4.985404211223336,-0.17038262174366448
2022-09-26,0.0,4.985404211223336,-0.17038262174366448
2022-09-27,0.0,4.985404211223336,-0.17038262174366448
2022-09-28,0.0,4.985404211223336,-0.17038262174366448
2022-09-29,0.0,4.985404211223336,-0.17038262174366448
2022-09-30,0.0,4.985404211223336,-0.17038262174366448
2022-10-01,0.0,4.985404211223336,-0.17038262174366448
2022-10-02,0.0,4.985404211223336,-0.17038262174366448
2022-10-03,0.0,4.985404211223336,-0.17038262174366448
2022-10-04,0.0,4.985404211223336,-0.17038262174366448
2022-10-05,0.0,4.985404211223336,-0.17038262174366448
2022-10-06,0.0,4.985404211223336,-0.17038262174366448
2022-10-07,0.0,4.985404211223336,-0.17038262174366448
2022-10-08,0.0,4.985404211223336,-0.17038262174366448
2022-10-09,0.0,4.985404211223336,-0.17038262174366448
2022-10-10,0.0,4.985404211223336,-0.17038262174366448
2022-10-11,0.0,4.985404211223336,-0.17038262174366448
2022-10-12,0.0,4.985404211223336,-0.17038262174366448
2022-10-13,0.0,4.985404211223336,-0.17038262174366448
2022-10-14,0.0,4.985404211223336,-0.17038262174366448
2022-10-15,0.0,4.985404211223336,-0.17038262174366448
2022-10-16,0.0,4.985404211223336,-0.17038262174366448
2022-10-17,0.0,4.985404211223336,-0.17038262174366448
2022-10-18,0.0,4.985404211223336,-0.17038262174366448
2022-10-19,0.0,4.985404211223336,-0.17038262174366448
2022-10-20,0.0,4.985404211223336,-0.17038262174366448
2022-10-21,0.0,4.985404211223336,-0.17038262174366448
2022-10-22,0.0,4.985404211223336,-0.17038262174366448
2022-10-23,0.0,4.985404211223336,-0.17038262174366448
2022-10-24,0.0,4.985404211223336,-0.17038262174366448
2022-10-25,0.0,4.985404211223336,-0.17038262174366448
2022-10-26,0.0,4.985404211223336,-0.17038262174366448
2022-10-27,0.0,4.985404211223336,-0.17038262174366448
2022-10-28,0.0,4.985404211223336,-0.17038262174366448
2022-10-29,0.0,4.985404211223336,-0.17038262174366448
2022-10-30,0.0,4.985404211223336,-0.17038262174366448
2022-10-31,0.0,4.985404211223336,-0.17038262174366448
2022-11-01,0.0,4.985404211223336,-0.17038262174366448
2022-11-02,0.0,4.985404211223336,-0.17038262174366448
2022-11-03,0.0,4.985404211223336,-0.17038262174366448
2022-11-04,0.0,4.985404211223336,-0.17038262174366448
2022-11-05,0.0,4.985404211223336,-0.17038262174366448
2022-11-06,0.0,4.985404211223336,-0.17038262174366448
2022-11-07,0.0,4.985404211223336,-0.17038262174366448
2022-11-08,0.0,4.985404211223336,-0.17038262174366448
2022-11-09,0.0,4.985404211223336,-0.17038262174366448
2022-11-10,0.0,4.985404211223336,-0.17038262174366448
2022-11-11,0.0,4.985404211223336,-0.17038262174366448
2022-11-12,0.0,4.985404211223336,-0.17038262174366448
2022-11-13,0.0,4.985404211223336,-0.17038262174366448
2022-11-14,0.0,4.985404211223336,-0.17038262174366448
2022-11-15,0.0,4.985404211223336,-0.17038262174366448
2022-11-16,0.0,4.985404211223336,-0.17038262174366448
2022-11-17,0.0,4.985404211223336,-0.17038262174366448
2022-11-18,0.0,4.985404211223336,-0.17038262174366448
2022-11-19,0.0,4.985404211223336,-0.17038262174366448
2022-11-20,0.0,4.985404211223336,-0.17038262174366448
2022-11-21,0.0,4.985404211223336,-0.17038262174366448
2022-11-22,0.0,4.985404211223336,-0.17038262174366448
2022-11-23,0.0,4.985404211223336,-0.17038262174366448
2022-11-24,0.0,4.985404211223336,-0.17038262174366448
2022-11-25,0.0,4.985404211223336,-0.17038262174366448
2022-11-26,0.0,4.985404211223336,-0.17038262174366448
2022-11-27,0.0,4.985404211223336,-0.17038262174366448
2022-11-28,0.0,4.985404211223336,-0.17038262174366448
2022-11-29,0.0,4.985404211223336,-0.17038262174366448
2022-11-30,0.0,4.985404211223336,-0.17038262174366448
2022-12-01,0.0,4.985404211223336,-0.17038262174366448
2022-12-02,0.0,4.985404211223336,-0.17038262174366448
2022-12-03,0.0,4.985404211223336,-0.17038262174366448
2022-12-04,0.0,4.985404211223336,-0.17038262174366448
2022-12-05,0.0,4.985404211223336,-0.17038262174366448
2022-12-06,0.0,4.985404211223336,-0.17038262174366448
2022-12-07,0.0,4.985404211223336,-0.17038262174366448
2022-12-08,0.0,4.985404211223336,-0.17038262174366448
2022-12-09,0.0,4.985404211223336,-0.17038262174366448
2022-12-10,0.0,4.985404211223336,-0.17038262174366448
2022-12-11,0.0,4.985404211223336,-0.17038262174366448
2022-12-12,0.0,4.985404211223336,-0.17038262174366448
2022-12-13,0.0,4.985404211223336,-0.17038262174366448
2022-12-14,0.0,4.985404211223336,-0.17038262174366448
2022-12-15,0.0,4.985404211223336,-0.17038262174366448
2022-12-16,0.0,4.985404211223336,-0.17038262174366448
2022-12-17,0.0,4.985404211223336,-0.17038262174366448
2022-12-18,0.0,4.985404211223336,-0.17038262174366448
2022-12-19,0.0,4.985404211223336,-0.17038262174366448
2022-12-20,0.0,4.985404211223336,-0.17038262174366448
2022-12-21,0.0,4.985404211223336,-0.17038262174366448
2022-12-22,0.0,4.985404211223336,-0.17038262174366448
2022-12-23,0.0,4.985404211223336,-0.17038262174366448
2022-12-24,0.0,4.985404211223336,-0.17038262174366448
2022-12-25,0.0,4.985404211223336,-0.17038262174366448
2022-12-26,0.0,4.985404211223336,-0.17038262174366448
2022-12-27,0.0,4.985404211223336,-0.17038262174366448
2022-12-28,0.0,4.985404211223336,-0.17038262174366448
2022-12-29,0.0,4.985404211223336,-0.17038262174366448
2022-12-30,0.0,4.985404211223336,-0.17038262174366448
2022-12-31,0.0,4.985404211223336,-0.17038262174366448
2023-01-01,0.0,4.985404211223336,-0.17038262174366448
2023-01-02,0.0,4.985404211223336,-0.17038262174366448
2023-01-03,0.0,4.985404211223336,-0.17038262174366448
2023-01-04,0.0,4.985404211223336,-0.17038262174366448
2023-01-05,0.0,4.985404211223336,-0.17038262174366448
2023-01-06,0.0,4.985404211223336,-0.17038262174366448
2023-01-07,0.0,4.985404211223336,-0.17038262174366448
2023-01-08,0.0,4.985404211223336,-0.17038262174366448
2023-01-09,0.0019909152391781593,4.9953297284409235,-0.1687309238626068
2023-01-10,-0.0010000000000000009,4.990334398712482,-0.1695621929387442
2023-01-11,0.0,4.990334398712482,-0.1695621929387442
2023-01-12,0.04931124019879851,5.23641397691972,-0.12861227476458326
2023-01-13,0.05748457813655716,5.537427025331322,-0.07852091898605107
2023-01-14,0.05131708413593361,5.821591633886842,-0.031233299456155383
2023-01-15,-0.0038071356709092896,5.799428044716005,-0.03492152571858498
2023-01-16,0.014979166856305515,5.886298645068944,-0.020465454222894808
2023-01-17,-0.0025186859973613807,5.871472907095321,-0.022932594167275333
2023-01-18,-0.021522513650910624,5.745104051301411,-0.04396154074716996
2023-01-19,0.019060358931725974,5.854607796619328,-0.025739104561276815
2023-01-20,0.07566633557315794,6.297604514807553,0.0
2023-01-21,0.005177358157593126,6.330209468915586,0.0
2023-01-22,-0.0033941452859215238,6.3087238182877705,-0.0033941452859215238
2023-01-23,0.009327482315262703,6.367568328134727,0.0
2023-01-24,-0.012473704948247621,6.288141159571768,-0.012473704948247621
2023-01-25,0.018932535169322806,6.407191613225026,0.0
2023-01-26,-0.0022016077764412945,6.393085490344201,-0.0022016077764412945
2023-01-27,0.0028036063130034705,6.4110091851845015,0.0
2023-01-28,-0.002286540441775564,6.3963501534099825,-0.002286540441775564
2023-01-29,0.03136082080151481,6.596944944354815,0.0
2023-01-30,-0.03857876956809414,6.342442925493147,-0.03857876956809414
2023-01-31,0.013043546828413799,6.425170876798359,-0.02603842672712442
2023-02-01,0.026217366129400954,6.593621934119346,-0.0005037195646619974
2023-02-02,-0.01020082666811628,6.526361539654305,-0.010699407876809786
2023-02-03,-0.0024449398939858646,6.510404977963429,-0.013118188361635696
2023-02-04,-0.001282238316141715,6.502057087247084,-0.014383606034021779
2023-02-05,-0.02131594050459029,6.3634596252178754,-0.03539294644814939
2023-02-06,0.0,6.3634596252178754,-0.03539294644814939
2023-02-07,0.0,6.3634596252178754,-0.03539294644814939
2023-02-08,-0.01782225046811836,6.250048453933484,-0.0525844149598641
2023-02-09,0.0,6.250048453933484,-0.0525844149598641
2023-02-10,0.0,6.250048453933484,-0.0525844149598641
2023-02-11,0.0,6.250048453933484,-0.0525844149598641
